BirthYear,EducDeg,MonthSal,GeoLivArea,Children,ClaimsRate,PremMotor,PremHousehold,PremHealth,PremLife,PremWork,TotalPrem,PC0,PC1,PC2,PC3,PC4
-0.20689655172413793,-1.0,0.22279129321382843,0.3333333333333333,0.0,-0.135593220338983,-0.37843035588027346,0.8415230801957031,0.7985423285367222,0.5060711188204683,0.18018218173739176,0.9527567991415965,0.950480137796281,-0.2612500393707945,0.4986667180558517,0.15667323487295245,0.5298371781918068
-0.5172413793103449,0.0,0.4346991037131882,0.3333333333333333,-1.0,0.15254237288135608,0.5560971011077068,-0.014252286747500509,-0.2554662679872919,-0.19514310494362538,-0.45923128193734725,0.040650406504065054,-0.8300067623844182,0.9916534108331702,0.6442956745553882,-0.12540270677807422,-0.03854395634925657
-0.7931034482758621,1.0,0.8028169014084507,-0.3333333333333333,-1.0,-0.5254237288135594,0.3837662031581428,-0.11827270793448195,-0.08204074004858906,-0.1541630529054641,-0.21484114641190846,-0.11184020469646362,-1.1223067586694788,1.1817507072030122,1.1104635284923559,0.35324554749270953,-0.9714871291102259
-1.0344827586206897,1.0,1.1261203585147248,0.0,-1.0,-0.576271186440678,0.1344143294838556,0.13231227398425877,0.6157727527564942,-0.6433217692974849,-0.05932015107753829,0.22409310387520165,-0.7698364858983536,1.2666417387045648,1.725119657866377,0.7648399743651026,-0.7997709871458923
-0.8620689655172413,1.0,0.7023047375160051,-0.6666666666666666,-1.0,0.42372881355932207,0.6949139759604053,-0.30972133588598166,-0.4672958325546626,-0.14939288811795318,-0.3481448566985115,-0.24596591143576463,-1.4082359744532675,1.348442236970047,0.9533898445931331,0.16888932217142533,-0.7767207847706026
-0.5172413793103449,0.0,0.7151088348271447,0.3333333333333333,-1.0,-0.37288135593220334,-0.0049210464294133375,-0.4798978940650925,0.8888992711642686,-0.6216392020815265,-0.5678738058209287,-0.6328669885683631,-1.498913269075418,0.5769396052150463,1.220736850034785,0.6780377739620503,0.4156201975468993
0.1724137931034483,0.0,0.088348271446863,0.0,-1.0,0.4067796610169492,1.0458920575064814,-0.4539459689427781,-1.0093440478415248,-0.38313096270598446,-0.6765163297045101,-0.46784078246873845,-1.5562952259365916,1.199416409010383,-0.32648618121303874,-0.41470658667749266,-0.014402290416181405
0.27586206896551724,-1.0,-0.23943661971830985,0.3333333333333333,0.0,-0.8983050847457628,0.8520669337732735,-0.624122527121889,-0.6604373014389833,-0.45056374674761496,-0.6789602310597646,-0.7102987908051678,-1.5839501577892123,0.7110679384505413,-0.9444773672861272,-0.7729238816585321,0.598872148062855
-0.4827586206896552,-1.0,0.6197183098591549,0.3333333333333333,-1.0,-0.05084745762711869,0.0877963704925759,0.8651350776430549,-0.15576527751822078,0.46509106678230694,-0.35058875805376577,0.8317857290248036,0.5570800979387656,0.37491455782401717,0.8600784800505511,-0.6883322023191848,0.32676638400310476
0.10344827586206896,0.0,-0.2535211267605634,0.3333333333333333,0.0,0.4067796610169492,0.8049304737214233,-0.4775579663901297,-0.6884694449635582,-0.431266261925412,-0.3901355254387914,-0.5279910032602869,-1.4974690807028945,0.9015154087368206,-0.710392390722667,-0.1011513587887377,0.0765130858688852
0.41379310344827586,-1.0,-0.589628681177977,-0.6666666666666666,0.0,0.42372881355932207,0.33766674522743323,-0.4775579663901297,0.15679312278078866,-0.04575021682567223,-0.32348367029548986,-0.4655193760059438,-0.9791138760923381,-0.06766923329510516,-0.7668877297381211,0.10209504379632299,1.017020208538776
-0.7586206896551724,0.0,0.7298335467349552,0.0,-1.0,-0.4067796610169492,0.08727786943200548,-0.03552435651988936,-0.29284245935339165,0.33738074588031214,1.0493223728060432,-0.04188848995088883,-0.44005498905446516,0.027793415915694227,1.0372121663548435,-0.45500992405738083,-1.0729703970347637
-0.034482758620689655,-1.0,-0.06530089628681178,0.0,-1.0,0.28813559322033905,-0.2867499410794249,0.25058498191874073,-0.346851055877406,1.8892020815264527,0.8962452788269275,0.19953778217985216,0.5113673873080334,-1.236008204042956,0.24796222653955652,-0.6891158728667913,-0.3202552621138757
0.1724137931034483,-1.0,-0.07746478873239436,0.3333333333333333,0.0,0.37288135593220334,0.0877963704925759,-0.6690065943416295,-0.16510932535974573,0.040980052038161255,1.3085980893134859,-0.7492468325698491,-0.9534071940082087,-0.8088018740418708,-0.3502314850335848,-0.4395158649476242,0.019727362689439747
-0.41379310344827586,-1.0,0.5256081946222791,-0.6666666666666666,-1.0,0.49152542372881364,0.912307329719538,-0.26717719634120396,-0.8816109138478789,-0.4698612315698179,-0.3481448566985115,-0.2614419545210686,-1.1330373796169178,0.8816384065545185,0.31087033309552875,-1.1441964356480425,0.4709865487525346
-0.896551724137931,-1.0,0.9366197183098591,0.0,-1.0,0.44067796610169496,-0.9347348574122084,0.04722399489470335,1.8151747336946367,0.6144839549002602,0.3283714730059986,0.0022698196525115294,0.029983849571593238,-1.0008414023518863,2.1445433010211348,0.6531555029986227,0.9233640214260017
-1.0,0.0,0.8553137003841229,-0.6666666666666666,-1.0,0.4067796610169492,0.15326891350459562,-0.2907891937885556,0.41225939076808077,-0.1517779705117086,-0.4370139968895801,-0.35140935165696924,-1.1856224753474638,0.6268222916486258,1.4681358720510118,0.22030798410949123,0.24096639319533955
0.9655172413793104,-1.0,-0.8610755441741357,0.3333333333333333,0.0,0.2033898305084746,-1.179891586141881,1.3782174005530738,-0.25649411324985977,2.1795316565481353,2.1567429460119976,1.2417976971647902,2.3890001099203553,-2.1856496513482315,-0.9218901265234482,-0.1596415617877615,-0.9879394990276611
-0.41379310344827586,0.0,0.469910371318822,-0.6666666666666666,0.0,-0.42372881355932207,-0.17569644119726607,0.5909380982769625,-0.3032143524574845,1.80724197745013,-0.0024439013552543755,0.5296933679996711,0.40682418629613604,-0.14437801454048485,0.4075707962070387,-0.29385226810422116,-0.6994272107630207
0.034482758620689655,-1.0,-0.2599231754161332,0.3333333333333333,0.0,-0.8983050847457628,0.10141880744756052,1.070835992342055,0.056064287049149696,-0.4698612315698179,0.0024439013552543755,1.072592959432133,0.803459129040617,0.5466462816167424,-0.35267405206814123,-0.2417778131089655,0.25487893627102737
0.5172413793103449,-1.0,-0.7483994878361075,-0.3333333333333333,0.0,0.593220338983051,-0.6749186896064107,0.5011699638374815,1.1370771818351713,0.5928013876843018,-0.0468784714507887,0.3703932978416085,0.5280603675421878,-0.9028482996145036,-0.3303106195914856,0.9659929521504378,1.0751531834039934
0.7931034482758621,0.0,-0.9327784891165173,-0.6666666666666666,0.0,0.7966101694915254,-0.8980626914918689,-0.7092108062114444,0.42365912913474124,2.1795316565481353,0.4172406131970673,-0.7366596508604684,-0.5370344086996623,-1.7436706568238751,-0.740513881781109,1.0636918367927506,-0.025968596570908796
0.5862068965517241,0.0,-0.37451984635083224,0.0,0.0,-0.576271186440678,-0.7671176054678294,1.737502659008722,0.16510932535974598,1.7662619254119687,1.1184181293045992,1.7817568404110458,2.3581443697816464,-0.8024084476313197,-0.3548137845722841,0.4674855524468626,-1.1985149640770243
0.6551724137931034,0.0,-0.8341869398207427,0.3333333333333333,0.0,0.6101694915254239,-0.15264671223191145,0.7185705169112957,-0.18379742104279562,0.7614917606244581,0.9875583203732505,0.7566753332507948,0.8218603996251643,-0.4578880505478476,-0.9070160105535688,0.48755201937391446,-0.6505727980932928
-1.0,-1.0,1.0953905249679898,0.0,-1.0,-0.1525423728813559,-0.2259910440725902,0.5696660285045737,0.4309474864511307,1.0409800520381616,-0.05932015107753829,0.658660393710537,0.5115090701770206,-0.13022189063172854,1.7086439482406457,-0.5650621572059293,0.3037976668637747
0.2413793103448276,0.0,-0.09026888604353393,0.0,0.0,0.8135593220338984,0.7813622436954982,-0.7540948734311849,-0.6604373014389833,-0.4939288811795317,-0.2346145301044212,-0.8524204531385423,-1.8386371699890771,0.7184577653618368,-0.6675284379929026,-0.044763668593166384,0.15090700257605252
0.3793103448275862,-1.0,0.088348271446863,-0.6666666666666666,0.0,0.45762711864406785,0.4450436012255479,-0.4798978940650925,0.03737619136609979,-0.17107545533391155,-0.47900466562986005,-0.48269778383063083,-1.1343016562618715,0.21315492852725354,-0.39701855184711055,-0.14806718021432583,1.0325914326694572
0.41379310344827586,0.0,-0.6101152368758003,0.3333333333333333,0.0,-0.6779661016949152,0.6289229318878151,-0.1252924909593703,-0.5410203700242944,-0.431266261925412,-0.34570095534325707,-0.20175601502207938,-1.0040533536555898,0.848257346779096,-1.0822385756737016,0.06319346009506296,-0.18695520048702222
0.5862068965517241,0.0,-0.35979513444302175,0.0,0.0,0.7118644067796609,0.2737497053971245,-0.732822803658796,0.4589796299757055,-0.25780572419774506,-0.32348367029548986,-0.7286121084561106,-1.4790835304271048,0.17773260357651668,-0.5613543318327218,0.9396631815270906,0.6088377117343984
0.4482758620689655,-1.0,-0.8796414852752881,-0.6666666666666666,0.0,0.44067796610169496,-0.5879519208107473,0.446713465220166,1.2398617080919456,0.42172593235039024,0.11108642523883581,0.45226156576286647,0.5681742371777424,-0.8371009997976027,-0.3680183290239551,1.0223007872588428,1.0316982174735676
-0.7241379310344828,0.0,0.588348271446863,0.0,-1.0,-0.22033898305084748,0.013415036530756557,0.1087002765369071,0.6043730143898337,-0.25542064180398966,-0.5036658520328816,0.04586067434278401,-0.6707324243249881,0.6830726620932392,1.2143689213797166,0.44778485573268456,0.17647697766649972
-0.034482758620689655,0.0,0.2323943661971831,-0.3333333333333333,0.0,0.44067796610169496,1.2129908083902896,-0.3711976175281855,-1.3582507942440665,-0.5589765828274068,-0.32348367029548986,-0.33711980520820417,-1.4866522127727089,1.3970094675006521,-0.6327733449642349,-0.7746365928698095,-0.24619163463413318
-0.06896551724137931,0.0,-0.18437900128040974,0.3333333333333333,0.0,-1.0,1.2596087673815692,-0.4326738991703893,-1.18174173051766,-0.4048135299219428,-0.34325705398800266,-0.23110891007387227,-1.3653842606582098,1.4219099132977489,-0.8965670218479573,-0.7607443594618007,-0.5024932276692481
-0.6206896551724138,-1.0,0.6504481434058899,0.3333333333333333,-1.0,-0.1016949152542372,-0.4449399010134339,1.3639651138055735,-0.07166884694449624,0.9759323503902864,0.8271495223283716,1.2950352853782359,1.5602708785921908,-0.41180924198179086,1.1389192323997093,-0.7350151730688491,-0.4120405044965031
-0.3793103448275862,-1.0,0.25480153649167736,-0.3333333333333333,0.0,-0.5254237288135594,-0.07407023332547724,0.5460540310572221,0.056064287049149696,1.0409800520381616,-0.19262386136414128,0.558375634517767,0.42363407563259314,-0.12365633369909541,0.2788431075259713,-0.5170459321193268,0.2963752633255309
0.5862068965517241,-1.0,-0.2093469910371319,0.0,0.0,0.15254237288135608,0.18574593448032056,0.5011699638374815,-0.7341618389086152,0.6120988725065047,0.570317707176183,0.4271387891543897,0.3781801872790979,-0.2855383795838648,-0.8344099265779563,-0.7155596562368616,-0.0981217473842956
-0.8275862068965517,0.0,1.0160051216389245,0.3333333333333333,0.0,-0.0677966101694914,-0.11074239924581677,0.48691767708998096,0.5129882264997198,0.12294015611448392,-0.4370139968895801,0.42363088605505383,-0.17682006237927328,0.67841128414408,1.203448727337427,0.25582956602218926,0.1039273162456309
0.3793103448275862,-1.0,-0.4475032010243278,-0.6666666666666666,0.0,-0.0677966101694914,0.008701390525571546,0.5011699638374815,0.027004298262007242,0.2530355594102342,-0.21484114641190846,0.3858693409269125,0.1932335219446061,-0.05445155623155231,-0.623032028299398,-0.05928352545427069,0.5796803115246709
-0.3448275862068966,0.0,0.793854033290653,0.0,0.0,0.6101694915254239,0.7630261607353287,-0.6690065943416295,-0.6884694449635582,-0.45056374674761496,-0.3703621417462786,-0.8059923238826304,-1.8998416097331736,0.9867170876162823,0.1950422503494612,-0.4366556716061388,0.056666496367754116
0.0,-1.0,0.47183098591549294,0.3333333333333333,0.0,-0.18644067796610167,0.291567287296724,0.9029993618379069,-0.7144458979629975,-0.026452732003469266,0.5036658520328816,0.8736742189756936,0.6302298290812811,0.3943474316293969,-0.11459858208856606,-1.0044137523907815,-0.19181419065862276
0.20689655172413793,0.0,-0.14596670934699105,0.0,-1.0,0.7966101694915254,0.7080179118548195,-0.7540948734311849,-0.5420482152868622,-0.14939288811795318,-0.6567429460119973,-0.8833725393091502,-1.835903658664376,0.6451014116736766,-0.2549742812222565,0.05675206099175856,0.28154766012422733
-0.896551724137931,0.0,0.7925736235595391,-0.6666666666666666,-1.0,0.10169491525423738,-0.12016969125618679,0.18676877260157418,0.9189871052139786,-0.38551604509973986,-0.7011775161075317,0.09120548058272443,-0.6549877437659336,0.7364562958135427,1.576458507756672,0.6742023528892364,0.4540400280732335
0.034482758620689655,0.0,0.014084507042253521,0.0,0.0,0.47457627118644075,0.3004760782465236,-0.22697298447138906,0.027004298262007242,-0.17584562012142246,-0.3901355254387914,-0.3204572654863607,-1.0655849501385068,0.5293523387191572,-0.15641747064514921,0.3889093427052367,0.27324945083753444
0.5862068965517241,-1.0,-0.4199743918053777,-0.6666666666666666,0.0,0.5762711864406781,-0.708432712703276,1.6972984471389068,0.3675948420855915,0.16630529054640075,1.5974227949344588,1.6395835912673864,2.1887640528403374,-0.8318262018098773,-0.3583324500096335,0.2734658759983501,-0.2267922843987267
0.3448275862068966,-1.0,-0.7189500640204866,0.3333333333333333,0.0,-0.6610169491525424,0.13389582842328543,0.2339927674962774,0.4506634273967485,-0.12718993928881178,-0.21484114641190846,0.34235070777103754,0.008391166849341086,0.09535821476155663,-0.6969744614666338,0.22010861869904377,0.7183791247453195
0.5862068965517241,0.0,-0.2580025608194622,0.3333333333333333,0.0,-0.6101694915254238,0.3879613481027574,-0.732822803658796,-0.11110072883573152,-0.08911535125758897,-0.16796267496111972,-0.8421030910816729,-1.579287708029266,0.2627558669128953,-0.7879310757294057,0.3074251086493966,-0.05698265958466074
-0.5172413793103449,-1.0,0.5505761843790012,-0.3333333333333333,-1.0,0.2033898305084746,-0.5601885458402074,-0.0970006381620931,0.835918519902822,0.8892020815264529,1.2048433681404134,-0.03445998926994264,0.10431891551683951,-1.2050141922265016,1.2953862025405407,-0.03924605449603821,0.06763934559038175
0.7586206896551724,0.0,-0.8725992317541613,0.3333333333333333,0.0,0.0,-0.7178600047136461,0.446713465220166,1.1557652775182212,1.0000000000000002,0.17285047767162848,0.41558334365069605,0.531106804770505,-0.8323714026229577,-0.49914736562421974,1.524223910151757,0.14653157460465369
-0.5517241379310345,0.0,0.4379001280409731,0.3333333333333333,0.0,0.47457627118644075,-0.42033466886636817,0.36396511380557334,0.744533732012708,0.6988291413703382,0.7653854698955789,0.4797573356444228,0.33544412552565855,-0.3580044997787799,0.8994386178873033,0.5764855130477002,-0.2804863159199673
-0.3793103448275862,-1.0,-0.11907810499359796,-0.6666666666666666,0.0,-0.1525423728813559,-0.2631817110534999,0.564986173154648,0.5680246682863018,0.5735039028620988,-0.10375472117307262,0.5664231769221254,0.4601130198615999,-0.23236205505440444,0.2610088311274713,0.04928801111973911,0.6116347127446451
0.4482758620689655,-1.0,-0.6927016645326505,-0.6666666666666666,0.0,0.47457627118644075,0.6336365778930002,-0.2837694107636673,-0.209773874042235,-0.25542064180398966,-0.5456565207731614,-0.21047418596013365,-0.8597392174081906,0.3781927143086593,-1.023271469038511,-0.12124310029386232,1.0105373019634512
-0.3793103448275862,0.0,0.26376440460947503,0.3333333333333333,0.0,-0.1016949152542372,-0.060447796370492635,0.3403531163582217,0.5129882264997198,-0.04336513443191674,0.09375694290157749,0.38463125748008753,-0.1034945672066302,0.38266084170882225,0.4717386925126495,0.5013434329660154,-0.06359329377724031
-0.6206896551724138,0.0,1.0717029449423816,0.3333333333333333,-1.0,-0.8813559322033899,-0.5601885458402074,1.446713465220166,0.25649411324986,0.40004336513443184,1.0715396578538103,1.3701456811522448,1.41426866164562,0.0789190594502638,1.5074332379694684,-0.06710251867835078,-1.2468246261190252
-0.1724137931034483,-1.0,0.4878361075544174,0.3333333333333333,0.0,0.22033898305084748,-0.055215649304737206,-0.13720485003190805,0.16510932535974598,0.5904163052905463,0.5456565207731615,-0.12504642812925607,-0.3149431355164321,-0.5079779420708206,0.35581825829564595,-0.4048951828399406,0.31039959348971585
-0.5517241379310345,1.0,0.36427656850192064,0.0,0.0,0.5423728813559323,0.6011595569172755,-0.5862582429270368,-0.20042982620071004,-0.38551604509973986,-0.6345256609642301,-0.6592278486236642,-1.8904208832602156,1.260557964289111,0.28883150525722734,0.5884139859665006,-0.30248297981671957
-0.6551724137931034,0.0,0.882842509603073,0.3333333333333333,-1.0,-0.5084745762711864,0.19045958048550557,-0.2057009146990002,-0.11838908615212099,0.5084562012142237,0.10619862252832707,-0.21728364491766705,-0.8174607372461478,0.31832264575801755,1.0909766574339708,-0.3125503055596361,-0.5379223736469271
-0.20689655172413793,-2.0,-0.13060179257362356,0.3333333333333333,0.0,0.3898305084745763,0.2506999764317699,0.7351627313337589,-0.24612222014576693,0.31808326105810936,-0.08398133748055983,0.8295159093722927,0.7348289632593693,-0.04770634513304827,-0.2075156009943955,-1.070624109749774,1.1230770128314578
0.5172413793103449,-1.0,-0.6984635083226632,0.0,0.0,-0.44067796610169485,0.30990337025689363,-0.6690065943416295,0.008316202578957342,0.10602775368603637,-0.1704065763163741,-0.738362015599852,-1.200326011637307,-0.24127165732451347,-0.9900447998714129,-0.08470163810227745,0.6865516254257905
-0.1724137931034483,-1.0,0.4558258642765685,-0.3333333333333333,0.0,-0.6271186440677966,0.7588310157907141,-0.8368432248457776,-0.5503644178658195,-0.5156114483954901,-0.4370139968895801,-0.9688002971400278,-1.897522302811763,0.6336328446949322,-0.20554335152608344,-0.9401065848901552,0.5517506236443156
0.6206896551724138,0.0,-0.4673495518565941,-0.6666666666666666,0.0,-0.6610169491525424,-0.05153900542069303,0.0023399276749628225,0.43926368903008806,0.12771032090199474,-0.43945789824483444,-0.13928438776773625,-0.6128806100354803,0.15616542408020695,-0.6514417913038124,0.842909257664747,0.14155947532870478
-0.27586206896551724,-1.0,0.08578745198463508,0.0,0.0,0.5254237288135595,-0.30089087909497997,0.3828972559029994,0.7621939824331903,-0.04336513443191674,0.8566985114419019,0.4878048780487812,0.42189250620662144,-0.46932311022236717,0.438039677465999,0.20376482580301994,0.4709661673351111
0.034482758620689655,0.0,-0.027528809218950064,0.0,-1.0,-0.18644067796610167,0.45866603818053253,0.9053392895128697,-0.4486077368716127,-0.38313096270598446,-0.372806043101533,0.9177809417688091,0.28000050596379134,1.1687120257047512,0.004214225639328171,-0.012890232240515232,-0.3174305013465461
0.7241379310344828,0.0,-0.5704225352112676,0.3333333333333333,0.0,0.45762711864406785,0.11188310157907136,0.7494150180812595,0.036348346103532186,-0.3638334778837815,-0.4370139968895801,0.6066093021336312,0.13200272362589496,0.6379246408111416,-0.8379321209264445,0.766441542486624,0.2360946989248521
0.10344827586206896,0.0,-0.06338028169014084,-0.3333333333333333,0.0,0.5254237288135595,1.315135517322649,-0.326313550308445,-1.3572229489814986,-0.6650043365134432,-0.5876471895134414,-0.25690231521604556,-1.4673569753972386,1.5563656134523098,-0.9110945794854021,-0.6398472745123216,-0.05543583027981532
0.5517241379310345,0.0,-0.47567221510883484,0.0,0.0,0.8305084745762712,-0.514089087909498,-0.6902786641140184,1.201457671463278,0.8892020815264529,-0.28393690291046436,-0.8472617721101077,-1.1118931990304108,-0.8872988066037796,-0.17408727491370707,1.5175951758378317,0.7566343898644202
-0.8275862068965517,0.0,0.8565941101152369,0.3333333333333333,-1.0,0.5593220338983053,-0.4025170869667688,-0.3546054031057222,1.4299196411885629,-0.25780572419774506,-0.19262386136414128,-0.44369815525566453,-1.0632537327645535,0.05490982036193798,1.8276331929895624,1.0573594597423657,0.5852293402693045
0.5862068965517241,0.0,-0.708066581306018,0.0,0.0,-0.5423728813559322,-0.09292481734621728,0.13465220165922148,0.4776677256587554,0.2940156114483954,-0.13330371028660298,0.10771325987371613,-0.2359847859709593,-0.011250529821748498,-0.7225922391181883,0.8928647319321584,0.016096545319163796
-0.9655172413793104,-2.0,0.884122919334187,0.0,-1.0,-0.135593220338983,-0.18092858826302152,0.2741969793660924,0.5513922631283874,0.1446227233304423,0.09131304154632303,0.23791836903140626,0.10599862748802696,-0.34417796236850157,1.5001468009080736,-0.9460088152686379,1.0991024953282622
-0.4827586206896552,0.0,0.2906530089628681,-0.6666666666666666,0.0,0.5762711864406781,0.10613245345274552,-0.2057009146990002,-0.028032143524574848,0.16869037294015615,0.3481448566985114,-0.2843464982873182,-0.832340941335536,0.12424525611702215,0.3536501097463316,0.11106701861223146,-0.19666068029916933
0.41379310344827586,0.0,-0.34314980793854033,0.3333333333333333,0.0,-0.47457627118644063,0.4303841621494225,0.2599446926185919,-0.24715006540833478,-0.2818733738074588,-0.10864252388358145,0.30090586438859357,-0.3334599097285585,0.7348595821639967,-0.7413090375113894,0.22469311384762436,-0.23078257026828528
0.5862068965517241,1.0,-0.8015364916773368,-0.3333333333333333,0.0,-0.0169491525423729,-0.3370445439547491,-0.021272069772388793,0.9356195103718934,0.1470078057241977,-0.0024439013552543755,-0.10028475919276937,-0.5599720458833289,0.012858259585403342,-0.5186132985936371,1.9328323813862835,-0.36688204607802904
